,gas concontration(PPM),measurement data ¡÷V/V0,fitting data ¡÷V/V0
Figure 5b,0,0,0
H2S gas ,2000,-2.39E-02,-0.01295
,5000,-0.04713,-0.03937
,10000,-0.09413,-0.08857
,20000,-0.14736,-0.18712
,,,
,,,
,gas concontration(PPM),measurement data ¡÷V/V0,fitting data ¡÷V/V0
Figure 5b,0,0,0
CH4 gas ,50,-6.30E-03,-0.00233
,100,-0.01692,-0.00434
,250,-0.02876,-0.00984
,500,-0.04069,-0.01823
,1000,-0.0773,-0.03355
,2000,-0.1163,-0.061
,5000,-0.17522,-0.12971
,10000,-0.21025,-0.21794
,20000,-0.27873,-0.33806
,,,
,,,
,gas concontration(PPM),measurement data ¡÷V/V0,fitting data ¡÷V/V0
Figure 5b,0,0,0
CO2 gas ,20,-2.62E-02,-0.0054
,50,-0.0765,-0.01191
,100,-0.16309,-0.02158
,250,-0.23446,-0.04674
,500,-0.28303,-0.0824
,1000,-0.30146,-0.14118
,2000,-0.34984,-0.23019
,5000,-0.42842,-0.38488
,10000,-0.46173,-0.48901
,20000,-0.51839,-0.54012
,,,
,,,
,gas concontration(PPM),measurement data ¡÷V/V0,fitting data ¡÷V/V0
Figure 5b,0,0,0
CO gas ,20,-3.38E-02,-0.00142
,50,-0.0711,-0.00348
,100,-0.10274,-0.00684
,250,-0.14742,-0.01665
,500,-0.1712,-0.03236
,1000,-0.1914,-0.06203
,2000,-0.21549,-0.11576
,5000,-0.29574,-0.2428
,10000,-0.35662,-0.3775
,20000,-0.36364,-0.49866
,,,
,,,
,gas concontration(PPM),measurement data ¡÷V/V0,fitting data ¡÷V/V0
Figure 5b,0,0,0
NO gas ,50,-6.11E-04,-0.0018
,100,-0.0197,-0.00354
,250,-0.03067,-0.00864
,500,-0.03763,-0.01692
,1000,-0.05345,-0.03289
,2000,-0.07936,-0.06302
,5000,-0.13393,-0.14224
,10000,-0.26293,-0.24583
,20000,-0.37675,-0.38091
,,,
,,,
,gas concontration(PPM),measurement data ¡÷V/V0,fitting data ¡÷V/V0
Figure 5b,0,0,0
CH2O gas ,100,-0.01135,-0.01107
,200,-0.01553,-0.02134
,300,-0.02407,-0.03121
,,,
,,,
,gas concontration(PPM),measurement data ¡÷V/V0,fitting data ¡÷V/V0
Figure 5b,0,0,0
NO2 gas ,50,-0.0172,-0.00703
,100,-0.03162,-0.01106
,250,-0.05737,-0.02008
,500,-0.07263,-0.0314
,1000,-0.14533,-0.04881
,2000,-0.16108,-0.07514
,5000,-0.17498,-0.12985
,10000,-0.18932,-0.19088
,20000,-0.22772,-0.27016
,,,
,,,
,gas concontration(PPM),measurement data ¡÷V/V0,fitting data ¡÷V/V0
Figure 5b,0,0,0
SO2 gas ,100,-0.00585,-0.0226
,250,-0.02364,-0.05022
,500,-0.04435,-0.09006
,1000,-0.1551,-0.15626
,2000,-0.28842,-0.25588
,5000,-0.3941,-0.42089
,10000,-0.5135,-0.51836
,20000,-0.55585,-0.55561
